Time [d]	target cell [K]
13.77209491	23.7515297
13.77278935	23.7769833
13.7734838	23.7898045
13.77417824	23.7497501
13.77487269	23.7831764
13.77556713	23.7727489
13.77626157	23.7538643
13.77695602	23.7922897
13.77765046	23.7800083
13.77834491	23.7597675
13.77903935	23.771431
13.7797338	23.7863846
13.78042824	23.7542839
13.78112269	23.7803707
13.78181713	23.7528324
13.78251157	23.7679043
13.78320602	23.7824497
13.78390046	23.7459278
13.78459491	23.7659779
13.78528935	23.7552357
13.7859838	23.7674065
13.78667824	23.7724171
13.78737269	23.7501068
13.78806713	23.7815151
13.78876157	23.7685928
13.78945602	23.7507553
13.79015046	23.7721519
13.79084491	23.7716885
13.79153935	23.7785244
13.7922338	23.7893066
13.79292824	23.7614765
13.79362269	23.7465935
13.79431713	23.7704391
13.79501157	23.7825012
13.79570602	23.7469959
13.79640046	23.767004
13.79709491	23.7632542
13.79778935	23.7524185
13.7984838	23.7519093
13.79917824	23.7626076
13.79987269	23.7910748
13.80056713	23.7846889
13.80127315	23.7597046
13.80196759	23.7797794
13.80266204	23.771471
13.80335648	23.7574387
13.80405093	23.7483101
13.80474537	23.7522526
13.80543981	23.7895584
13.80613426	23.7764912
13.8068287	23.781435
13.80752315	23.7727032
13.80821759	23.7721691
13.80891204	23.7482128
13.80960648	23.778038
13.81030093	23.7761765
13.81099537	23.7878456
13.81168981	23.7877998
13.81238426	23.7657719
13.8130787	23.7809658
13.81377315	23.7843914
13.81446759	23.7577667
13.81516204	23.7872105
13.81585648	23.7895756
13.81655093	23.7540836
13.81724537	23.7858639
13.81793981	23.7606564
13.81863426	23.790308
13.8193287	23.7610989
13.82002315	23.7618732
13.82071759	23.7491932
13.82141204	23.7746811
13.82210648	23.7706108
13.82280093	23.7617073
13.82349537	23.78162
13.82418981	23.7698479
13.82488426	23.7640228
13.8255787	23.7725372
13.82627315	23.7854519
13.82696759	23.749527
13.82766204	23.7970238
13.82835648	23.7847176
13.82905093	23.7728806
13.82974537	23.7520466
13.83043981	23.7757568
13.83113426	23.7710571
13.8318287	23.7576275
13.83252315	23.7562809
13.83321759	23.7815323
13.83391204	23.7686615
13.83460648	23.7515011
13.83530093	23.7598877
13.83599537	23.7541924
13.83668981	23.7918549
13.83738426	23.7835159
13.8380787	23.7603645
13.83877315	23.7524242
13.83946759	23.7539387
13.84016204	23.7756596
13.84085648	23.7537212
13.84155093	23.7479897
13.84224537	23.7492809
13.84293981	23.756361
13.84363426	23.7884693
13.8443287	23.7841568
13.84502315	23.7725544
13.84571759	23.761179
13.84641204	23.7487698
13.84710648	23.7527237
13.84780093	23.7517757
13.84849537	23.7526321
13.84918981	23.7491016
13.84988426	23.7523842
13.8505787	23.749918
13.85127315	23.7477417
13.85196759	23.751215
13.85266204	23.7534523
13.85335648	23.7728233
13.85405093	23.7792187
13.85474537	23.7610359
13.85543981	23.7557468
13.85613426	23.7668438
13.8568287	23.7716427
13.85752315	23.7835102
13.85821759	23.7803993
13.85891204	23.7785587
13.85960648	23.7549553
13.86030093	23.7504673
13.86099537	23.7658749
13.86168981	23.7490673
13.86238426	23.7830334
13.8630787	23.7682095
13.86377315	23.7610302
13.86446759	23.7802906
13.86516204	23.7808514
13.86585648	23.7826843
13.86655093	23.7585583
13.86724537	23.756773
13.86793981	23.7551498
13.86863426	23.781086
13.8693287	23.7618332
13.87002315	23.7541294
13.87071759	23.7860012
13.87141204	23.7790413
13.87210648	23.7518501
13.87280093	23.7699394
13.87349537	23.7727776
13.87418981	23.7652798
13.87488426	23.7616138
13.8755787	23.7799454
13.87627315	23.7695904
13.87696759	23.7577381
13.87766204	23.7562809
13.87835648	23.7782555
13.87905093	23.7821465
13.87974537	23.7563267
13.88043981	23.7727203
13.88113426	23.7778721
13.8818287	23.7546215
13.88252315	23.7580929
13.88321759	23.7538643
13.88391204	23.7475872
13.88460648	23.7482986
13.88530093	23.756361
13.88599537	23.7686901
13.88668981	23.7484188
13.88738426	23.7886181
13.8880787	23.7842655
13.88877315	23.7727776
13.88946759	23.7559528
13.89016204	23.7731838
13.89085648	23.7656288
13.89155093	23.7487125
13.89224537	23.7807255
13.89293981	23.7637024
13.89363426	23.7782669
13.8943287	23.7511272
13.89502315	23.7884407
13.89571759	23.7911491
13.89641204	23.786396
13.89710648	23.7514839
13.89780093	23.7794647
13.89849537	23.7656116
13.89918981	23.7854633
13.89988426	23.7815914
13.9005787	23.7633686
13.90127315	23.7837505
13.90196759	23.7738495
13.90266204	23.7638054
13.90335648	23.7702045
13.90405093	23.7576618
13.90474537	23.74683
13.90543981	23.7690163
13.90613426	23.7484989
13.9068287	23.7684956
13.90752315	23.7692299
13.90821759	23.7725773
13.90891204	23.7918358
13.90960648	23.7692699
13.91030093	23.7524357
13.91099537	23.7576981
13.91168981	23.7804852
13.91238426	23.7883778
13.9130787	23.7751217
13.91377315	23.7562752
13.91446759	23.7663574
13.91516204	23.7736549
13.91585648	23.7862988
13.91655093	23.7571983
13.91724537	23.7804565
13.91793981	23.7793503
13.91863426	23.7611961
13.9193287	23.7761993
13.92002315	23.7481956
13.92071759	23.7578239
13.92141204	23.7624741
13.92210648	23.7607136
13.92280093	23.7684441
13.92349537	23.7851944
13.92418981	23.7732353
13.92488426	23.7790699
13.9255787	23.7811146
13.92627315	23.747324
13.92696759	23.7615795
13.92766204	23.7521439
13.92835648	23.7615623
13.92905093	23.7714481
13.92974537	23.7722034
13.93043981	23.7796307
13.93113426	23.7636623
13.9318287	23.770359
13.93252315	23.755518
13.93321759	23.7536869
13.93391204	23.7750759
13.93460648	23.7790928
13.93530093	23.7820377
13.93599537	23.7700768
13.93668981	23.7697735
13.93738426	23.77668
13.9380787	23.7718086
13.93877315	23.7719517
13.93946759	23.7673149
13.94016204	23.752924
13.94085648	23.7694073
13.94155093	23.7780609
13.94224537	23.7540951
13.94293981	23.7784786
13.94363426	23.7787266
13.9443287	23.7578354
13.94502315	23.7806683
13.94571759	23.771637
13.94641204	23.7763824
13.94710648	23.7900333
13.94780093	23.7825012
13.94849537	23.7870274
13.94918981	23.7661743
13.94988426	23.7775345
13.9505787	23.7645969
13.95127315	23.7739639
13.95196759	23.7735462
13.95266204	23.7638111
13.95335648	23.7836475
13.95405093	23.7523327
13.95474537	23.7491302
13.95543981	23.7889614
13.95613426	23.7832584
13.9568287	23.7491188
13.95752315	23.7589302
13.95821759	23.7569351
13.95891204	23.7729549
13.95960648	23.7638569
13.96030093	23.7844372
13.96099537	23.779665
13.96168981	23.7482128
13.96238426	23.7710228
13.9630787	23.7537727
13.96377315	23.7775688
13.96446759	23.7614651
13.96516204	23.7761822
13.96585648	23.7834301
13.96655093	23.7488384
13.96724537	23.7591019
13.96793981	23.7695847
13.96863426	23.785326
13.9693287	23.7524128
13.97002315	23.7515182
13.97071759	23.7532864
13.97141204	23.789444
13.97210648	23.7887726
13.97280093	23.7886696
13.97349537	23.7627621
13.97418981	23.7598076
13.97488426	23.7551098
13.9755787	23.7580299
13.97627315	23.7842884
13.97696759	23.7501183
13.97766204	23.7825241
13.97835648	23.7930794
13.97905093	23.7561665
13.97974537	23.7889328
13.98043981	23.7822723
13.98113426	23.7545757
13.9818287	23.7841797
13.98252315	23.7494411
13.98321759	23.7737579
13.98391204	23.7767086
13.98460648	23.7810287
13.98530093	23.7510872
13.98599537	23.7733898
13.98668981	23.7614021
13.98738426	23.7639027
13.9880787	23.7555809
13.98877315	23.7900505
13.98946759	23.7773914
13.99016204	23.7652969
13.99085648	23.764677
13.99155093	23.7524357
13.99224537	23.7669067
13.99293981	23.7813892
13.99364583	23.7714539
13.99434028	23.7853832
13.99503472	23.7700653
13.99572917	23.7748699
13.99642361	23.7460308
13.99711806	23.7494469
13.9978125	23.7542267
13.99850694	23.7503471
13.99920139	23.7761936
13.99989583	23.770628
14.00059028	23.7691383
14.00128472	23.7522697
14.00197917	23.7776775
14.00267361	23.7559128
14.00336806	23.7746696
14.0040625	23.7541409
14.00475694	23.7770462
14.00545139	23.7478333
14.00614583	23.7788525
14.00684028	23.7493382
14.00753472	23.751461
14.00822917	23.7533092
14.00892361	23.7829304
14.00961806	23.7798195
14.0103125	23.7752476
14.01100694	23.7689934
14.01170139	23.774704
14.01239583	23.7489014
14.01309028	23.7768631
14.01378472	23.7523899
14.01447917	23.7798481
14.01517361	23.7842083
14.01586806	23.7608624
14.0165625	23.7742786
14.01725694	23.783062
14.01795139	23.7504444
14.01864583	23.7795563
14.01934028	23.7900047
14.02003472	23.772192
14.02072917	23.7867851
14.02142361	23.7721176
14.02211806	23.7787609
14.0228125	23.7611332
14.02350694	23.7760792
14.02420139	23.7696877
14.02489583	23.7600136
14.02559028	23.7565956
14.02628472	23.7775059
14.02697917	23.7854862
14.02767361	23.765543
14.02836806	23.7642002
14.0290625	23.7888412
14.02975694	23.7518101
14.03045139	23.7574902
14.03114583	23.7850971
14.03184028	23.7891273
14.03253472	23.7793102
14.03322917	23.7837563
14.03392361	23.7822609
14.03461806	23.7502728
14.0353125	23.7483273
14.03600694	23.7479725
14.03670139	23.7572384
14.03739583	23.7686958
14.03809028	23.7490788
14.03878472	23.7806854
14.03947917	23.7559586
14.04017361	23.7856579
14.04086806	23.7598534
14.0415625	23.7715054
14.04225694	23.756813
14.04295139	23.7828388
14.04364583	23.7556782
14.04434028	23.7563438
14.04503472	23.7613163
14.04572917	23.7531757
14.04642361	23.7519951
14.04711806	23.7542553
14.0478125	23.7492065
14.04850694	23.7779922
14.04920139	23.7520638
14.04989583	23.7712936
14.05059028	23.7751217
14.05128472	23.7494125
14.05197917	23.7490501
14.05267361	23.782547
14.05336806	23.7707825
14.0540625	23.7566757
14.05475694	23.748867
14.05545139	23.7805367
14.05614583	23.7688046
14.05684028	23.7742157
14.05753472	23.7806454
14.05822917	23.752058
14.05892361	23.7600498
14.05961806	23.7786865
14.0603125	23.752058
14.06100694	23.7908401
14.06170139	23.7513123
14.06239583	23.7872791
14.06309028	23.7773743
14.06378472	23.7547264
14.06447917	23.7806511
14.06517361	23.7516212
14.06586806	23.7786522
14.0665625	23.7904739
14.06725694	23.7572098
14.06795139	23.771328
14.06864583	23.7770004
14.06934028	23.7514496
14.07003472	23.7787037
14.07072917	23.7545757
14.07142361	23.7798767
14.07211806	23.7536354
14.0728125	23.7710342
14.07350694	23.7809258
14.07420139	23.7524357
14.07489583	23.7825356
14.07559028	23.7499294
14.07628472	23.7837391
14.07697917	23.7533207
14.07767361	23.7490215
14.07836806	23.7680302
14.0790625	23.785635
14.07975694	23.755661
14.08045139	23.7687702
14.08114583	23.7684498
14.08184028	23.7837849
14.08253472	23.7755508
14.08322917	23.7929935
14.08392361	23.790514
14.08461806	23.784483
14.0853125	23.7832985
14.08600694	23.7691383
14.08670139	23.7568531
14.08739583	23.7480526
14.08809028	23.7848892
14.08878472	23.7463074
14.08947917	23.7711201
14.09017361	23.7722721
14.09086806	23.767355
14.0915625	23.7762222
14.09225694	23.7543297
14.09295139	23.7770805
14.09364583	23.7846489
14.09434028	23.7804394
14.09503472	23.7891788
14.09572917	23.7851944
14.09642361	23.7843628
14.09711806	23.7841969
14.0978125	23.7535954
14.09850694	23.7614994
14.09920139	23.7636051
14.09989583	23.7570095
14.10059028	23.7862988
14.10128472	23.760313
14.10197917	23.7808514
14.10267361	23.7841053
14.10336806	23.7753277
14.1040625	23.7836075
14.10475694	23.7535038
14.10545139	23.7738724
14.10614583	23.7796993
14.10684028	23.7571239
14.10753472	23.7730408
14.10822917	23.7726803
14.10892361	23.7794247
14.10961806	23.7837734
14.1103125	23.7830276
14.11100694	23.7768974
14.11170139	23.7794018
14.11239583	23.763031
14.11309028	23.7687359
14.11378472	23.7618217
14.11447917	23.7824898
14.11517361	23.7678928
14.11586806	23.7678013
14.1165625	23.7552128
14.11725694	23.7812176
14.11795139	23.7902679
14.11864583	23.7723885
14.11934028	23.765646
14.12003472	23.7772713
14.12072917	23.7784386
14.12142361	23.7863789
14.12211806	23.7522011
14.1228125	23.7864704
14.12350694	23.7786465
14.12420139	23.7555809
14.12489583	23.7833328
14.12559028	23.7785072
14.12628472	23.7558727
14.12697917	23.7573357
14.12767361	23.7562065
14.12836806	23.7761078
14.1290625	23.7782955
14.12975694	23.7497501
14.13045139	23.7509441
14.13114583	23.7835331
14.13184028	23.7912006
14.13253472	23.7510986
14.13322917	23.7595158
14.13392361	23.7880859
14.13461806	23.7815037
14.1353125	23.7524815
14.13600694	23.7863331
14.13670139	23.7535553
14.13739583	23.7872963
14.13809028	23.757164
14.13878472	23.7520065
14.13947917	23.7697563
14.14017361	23.7853031
14.14086806	23.7531013
14.1415625	23.7507553
14.14225694	23.7657661
14.14295139	23.7514725
14.14364583	23.7555122
14.14434028	23.77421
14.14503472	23.7526321
14.14572917	23.7505779
14.14642361	23.7567959
14.14711806	23.7514839
14.1478125	23.7622452
14.14850694	23.7517757
14.14920139	23.7762966
14.14989583	23.7719402
14.15059028	23.7748814
14.15128472	23.7521954
14.15197917	23.7892952
14.15267361	23.7508869
14.15336806	23.7759476
14.1540625	23.7691784
14.15475694	23.762188
14.15545139	23.77845
14.15614583	23.7606907
14.15684028	23.7519207
14.15753472	23.7579498
14.15822917	23.7695332
14.15892361	23.7576218
14.15961806	23.7561245
14.1603125	23.7800503
14.16100694	23.7627277
14.16170139	23.7838593
14.16239583	23.7595444
14.16309028	23.7647572
14.16378472	23.7733269
14.16447917	23.7726402
14.16517361	23.7750645
14.16586806	23.7490673
14.1665625	23.7807655
14.16725694	23.7818203
14.16795139	23.7508869
14.16864583	23.773695
14.16934028	23.780611
14.17003472	23.7740498
14.17072917	23.7595215
14.17142361	23.7800789
14.17211806	23.7728348
14.1728125	23.7470646
14.17350694	23.7891102
14.17420139	23.7687645
14.17489583	23.7542667
14.17559028	23.7741871
14.17628472	23.7725601
14.17697917	23.7713051
14.17767361	23.7767715
14.17836806	23.7568245
14.1790625	23.7691383
14.17975694	23.7692642
14.18045139	23.7543812
14.18114583	23.7476215
14.18184028	23.7489986
14.18253472	23.7495499
14.18322917	23.7755966
14.18392361	23.7528152
14.18461806	23.7514553
14.1853125	23.7680359
14.18600694	23.7773972
14.18670139	23.7849236
14.18739583	23.7581959
14.18809028	23.750473
14.18878472	23.7683582
14.18947917	23.7885952
14.19017361	23.7809715
14.19086806	23.7478046
14.1915625	23.7896614
14.19225694	23.7668839
14.19295139	23.781395
14.19364583	23.7885494
14.19434028	23.7772999
14.19503472	23.7501755
14.19572917	23.7851543
14.19642361	23.7631168
14.19711806	23.7818317
14.1978125	23.7527924
14.19851852	23.7596645
14.19921296	23.7785072
14.19990741	23.7451363
14.20060185	23.7714767
14.2012963	23.7586327
14.20199074	23.7653942
14.20268519	23.7755108
14.20337963	23.7844086
14.20407407	23.7507782
14.20476852	23.7510071
14.20546296	23.7561531
14.20615741	23.7781582
14.20685185	23.7797279
14.2075463	23.7681293
14.20824074	23.7572956
14.20893519	23.7581043
14.20962963	23.7705936
14.21032407	23.7697105
14.21101852	23.7520638
14.21171296	23.7901592
14.21240741	23.7770462
14.21310185	23.759079
14.2137963	23.7892609
14.21449074	23.7490673
14.21518519	23.7763882
14.21587963	23.7810116
14.21657407	23.7751675
14.21726852	23.7815971
14.21796296	23.7838993
14.21865741	23.7651577
14.21935185	23.7695446
14.2200463	23.7751904
14.22074074	23.7736378
14.22143519	23.7538185
14.22212963	23.752924
14.22282407	23.7668095
14.22351852	23.7550697
14.22421296	23.7546616
14.22490741	23.7744045
14.22560185	23.7542324
14.2262963	23.7642574
14.22699074	23.7833385
14.22768519	23.7938404
14.22837963	23.7872734
14.22907407	23.76791
14.22976852	23.7922611
14.23046296	23.7439022
14.23115741	23.7845116
14.23185185	23.7537899
14.2325463	23.7689991
14.23324074	23.7764282
14.23393519	23.7489872
14.23462963	23.7756481
14.23532407	23.7787952
14.23601852	23.7712193
14.23671296	23.7519207
14.23740741	23.7629337
14.23810185	23.7721519
14.2387963	23.7804508
14.23949074	23.7727489
14.24018519	23.7666664
14.24087963	23.7597504
14.24157407	23.7762852
14.24226852	23.7519321
14.24296296	23.7668839
14.24365741	23.7858467
14.24435185	23.7529297
14.2450463	23.7559986
14.24574074	23.7723064
14.24643519	23.7580814
14.24712963	23.7626877
14.24782407	23.7818203
14.24851852	23.7821407
14.24921296	23.7654285
14.24990741	23.7724857
14.25060185	23.7624054
14.2512963	23.7556095
14.25199074	23.7788067
14.25268519	23.7827473
14.25337963	23.7796192
14.25407407	23.7789211
14.25476852	23.7477417
14.25546296	23.7622566
14.25615741	23.7745018
14.25685185	23.7856808
14.2575463	23.7560616
14.25824074	23.7698593
14.25893519	23.760685
14.25962963	23.7845573
14.26032407	23.7745419
14.26101852	23.7505779
14.26171296	23.7814865
14.26240741	23.7747726
14.26310185	23.7527924
14.2637963	23.7842369
14.26449074	23.7788067
14.26518519	23.7701054
14.26587963	23.773695
14.26657407	23.7541409
14.26726852	23.7513294
14.26796296	23.7580643
14.26865741	23.7524357
14.26935185	23.7754993
